127.0.0.1, 2010-02-15 09:18:12, GET, /, HTTP/1.1, 303, 0.000953
127.0.0.1, 2010-03-12 14:50:24, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000420
127.0.0.1, 2010-03-12 14:50:33, GET, /cmdb/groups/index, HTTP/1.1, 200, 0.039706
127.0.0.1, 2010-03-12 14:50:33, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000607
127.0.0.1, 2010-03-12 14:50:33, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000548
127.0.0.1, 2010-03-12 14:50:33, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000886
127.0.0.1, 2010-03-12 14:50:33, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.003209
127.0.0.1, 2010-03-12 14:50:48, GET, /cmdb/groups/index, HTTP/1.1, 200, 0.028766
127.0.0.1, 2010-03-12 14:50:48, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.001240
127.0.0.1, 2010-03-12 14:50:48, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000519
127.0.0.1, 2010-03-12 14:50:48, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000533
127.0.0.1, 2010-03-12 14:50:48, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000490
127.0.0.1, 2010-03-12 14:50:48, GET, /cmdb/groups/index, HTTP/1.1, 200, 0.034656
127.0.0.1, 2010-03-12 14:50:48, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.001716
127.0.0.1, 2010-03-12 14:50:48, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000687
127.0.0.1, 2010-03-12 14:50:48, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000528
127.0.0.1, 2010-03-12 14:50:48, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000428
127.0.0.1, 2010-03-12 14:51:09, GET, /cmdb/apps/index, HTTP/1.1, 200, 0.196019
127.0.0.1, 2010-03-12 14:51:10, GET, /cmdb/services/index, HTTP/1.1, 200, 0.059899
127.0.0.1, 2010-03-12 14:51:11, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.070309
127.0.0.1, 2010-03-12 14:51:12, GET, /cmdb/dbs/index, HTTP/1.1, 200, 0.099032
127.0.0.1, 2010-03-12 14:51:13, GET, /cmdb/groups/index, HTTP/1.1, 200, 0.027822
127.0.0.1, 2010-03-12 14:51:15, GET, /cmdb/apps/index, HTTP/1.1, 200, 0.155977
127.0.0.1, 2010-03-12 14:51:17, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.060160
127.0.0.1, 2010-03-12 14:51:17, GET, /cmdb/services/index, HTTP/1.1, 200, 0.053594
127.0.0.1, 2010-03-12 14:51:18, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.056699
127.0.0.1, 2010-03-12 14:51:21, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.055854
127.0.0.1, 2010-03-12 14:51:22, GET, /cmdb/services/index, HTTP/1.1, 200, 0.058052
127.0.0.1, 2010-03-12 14:51:24, GET, /cmdb/apps/index, HTTP/1.1, 200, 1.319192
127.0.0.1, 2010-03-12 14:52:25, GET, /cmdb/apps/index, HTTP/1.1, 200, 0.162598
127.0.0.1, 2010-03-12 14:52:25, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.003479
127.0.0.1, 2010-03-12 14:52:25, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000682
127.0.0.1, 2010-03-12 14:52:25, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000570
127.0.0.1, 2010-03-12 14:52:25, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000535
127.0.0.1, 2010-03-12 14:53:04, GET, /cmdb/groups/index, HTTP/1.1, 200, 0.035346
127.0.0.1, 2010-03-12 14:53:04, GET, /cmdb/groups/index, HTTP/1.1, 200, 0.032865
127.0.0.1, 2010-03-12 14:53:28, GET, /cmdb/groups/index, HTTP/1.1, 200, 0.031418
127.0.0.1, 2010-03-12 14:53:28, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000590
127.0.0.1, 2010-03-12 14:53:28, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000918
127.0.0.1, 2010-03-12 14:53:28, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000467
127.0.0.1, 2010-03-12 14:53:28, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000405
127.0.0.1, 2010-03-12 14:54:48, GET, /cmdb/dbs/index, HTTP/1.1, 200, 0.062241
127.0.0.1, 2010-03-12 14:54:49, GET, /cmdb/groups/index, HTTP/1.1, 500, 0.017202
127.0.0.1, 2010-03-12 14:54:50, GET, /cmdb/dbs/index, HTTP/1.1, 200, 0.063288
127.0.0.1, 2010-03-12 14:54:51, GET, /cmdb/apps/index, HTTP/1.1, 200, 0.151836
127.0.0.1, 2010-03-12 14:54:53, GET, /cmdb/apps/edit/132, HTTP/1.1, 200, 0.051154
127.0.0.1, 2010-03-12 15:12:17, GET, /cmdb/groups/index, HTTP/1.1, 500, 0.069798
127.0.0.1, 2010-03-12 15:13:12, GET, /cmdb/groups/index, HTTP/1.1, 500, 0.020894
127.0.0.1, 2010-03-12 15:13:12, GET, /cmdb/groups/index, HTTP/1.1, 500, 0.017795
127.0.0.1, 2010-03-12 15:13:13, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-12.15-13-12.9e073a14-0990-4ecf-8256-1f605592f9ca, HTTP/1.1, 303, 0.057898
127.0.0.1, 2010-03-12 15:13:13, GET, /admin/default/index, HTTP/1.1, 200, 0.065567
127.0.0.1, 2010-03-12 15:13:13, GET, /admin/static/jquery.js, HTTP/1.1, 200, 0.001232
127.0.0.1, 2010-03-12 15:13:13, GET, /admin/static/calendar.css, HTTP/1.1, 200, 0.001525
127.0.0.1, 2010-03-12 15:13:13, GET, /admin/static/calendar.js, HTTP/1.1, 200, 0.000514
127.0.0.1, 2010-03-12 15:13:13, GET, /admin/static/styles.css, HTTP/1.1, 200, 0.000801
127.0.0.1, 2010-03-12 15:13:13, GET, /admin/static/title.png, HTTP/1.1, 200, 0.000643
127.0.0.1, 2010-03-12 15:13:15, POST, /admin/default/index, HTTP/1.1, 303, 0.040478
127.0.0.1, 2010-03-12 15:13:15, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-12.15-13-12.9e073a14-0990-4ecf-8256-1f605592f9ca, HTTP/1.1, 200, 0.031077
127.0.0.1, 2010-03-12 15:13:28, GET, /cmdb/groups/index, HTTP/1.1, 200, 0.043444
127.0.0.1, 2010-03-12 15:13:28, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000504
127.0.0.1, 2010-03-12 15:13:28, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000431
127.0.0.1, 2010-03-12 15:13:28, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000501
127.0.0.1, 2010-03-12 15:13:28, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000612
127.0.0.1, 2010-03-12 15:13:31, GET, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.017682
127.0.0.1, 2010-03-12 15:13:59, GET, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.016495
127.0.0.1, 2010-03-12 15:14:26, GET, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.030325
127.0.0.1, 2010-03-12 15:14:38, GET, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.057290
127.0.0.1, 2010-03-12 15:14:38, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.001763
127.0.0.1, 2010-03-12 15:14:38, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000817
127.0.0.1, 2010-03-12 15:14:38, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000564
127.0.0.1, 2010-03-12 15:14:38, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000524
127.0.0.1, 2010-03-12 15:14:53, GET, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.026204
127.0.0.1, 2010-03-12 15:14:53, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000887
127.0.0.1, 2010-03-12 15:14:53, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000569
127.0.0.1, 2010-03-12 15:14:53, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000490
127.0.0.1, 2010-03-12 15:14:53, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000517
127.0.0.1, 2010-03-12 15:14:53, GET, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.035725
127.0.0.1, 2010-03-12 15:14:53, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000890
127.0.0.1, 2010-03-12 15:14:53, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000481
127.0.0.1, 2010-03-12 15:14:53, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000378
127.0.0.1, 2010-03-12 15:14:53, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000396
127.0.0.1, 2010-03-12 15:15:15, POST, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.033123
127.0.0.1, 2010-03-12 15:16:41, POST, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.042305
127.0.0.1, 2010-03-12 15:16:41, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000959
127.0.0.1, 2010-03-12 15:16:41, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000487
127.0.0.1, 2010-03-12 15:16:41, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000448
127.0.0.1, 2010-03-12 15:16:41, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000376
127.0.0.1, 2010-03-12 15:16:49, POST, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.041891
127.0.0.1, 2010-03-12 15:16:49, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000859
127.0.0.1, 2010-03-12 15:16:49, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000506
127.0.0.1, 2010-03-12 15:16:49, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000433
127.0.0.1, 2010-03-12 15:16:49, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000354
127.0.0.1, 2010-03-12 15:16:55, POST, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.034345
127.0.0.1, 2010-03-12 15:16:55, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000615
127.0.0.1, 2010-03-12 15:16:55, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000515
127.0.0.1, 2010-03-12 15:16:55, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000414
127.0.0.1, 2010-03-12 15:16:55, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000403
127.0.0.1, 2010-03-12 15:19:33, POST, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.032159
127.0.0.1, 2010-03-12 15:19:50, POST, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.027519
127.0.0.1, 2010-03-12 15:19:50, POST, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.030568
127.0.0.1, 2010-03-12 15:19:50, POST, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.026006
127.0.0.1, 2010-03-12 15:19:51, POST, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.028685
127.0.0.1, 2010-03-12 15:20:44, GET, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.046259
127.0.0.1, 2010-03-12 15:20:47, POST, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.025838
127.0.0.1, 2010-03-12 15:25:15, POST, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.034196
127.0.0.1, 2010-03-12 15:25:17, POST, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.028292
127.0.0.1, 2010-03-12 15:30:24, POST, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.084983
127.0.0.1, 2010-03-12 15:30:24, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000888
127.0.0.1, 2010-03-12 15:30:24, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000548
127.0.0.1, 2010-03-12 15:30:24, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000649
127.0.0.1, 2010-03-12 15:30:24, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000452
127.0.0.1, 2010-03-12 15:30:25, POST, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.028830
127.0.0.1, 2010-03-12 15:30:26, POST, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.025513
127.0.0.1, 2010-03-12 15:40:04, POST, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.046238
127.0.0.1, 2010-03-12 16:02:32, POST, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.046289
127.0.0.1, 2010-03-12 16:03:03, GET, /cmdb/groups/edit/3, HTTP/1.1, 500, 0.039035
127.0.0.1, 2010-03-12 16:03:09, GET, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.038284
127.0.0.1, 2010-03-12 16:03:09, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000932
127.0.0.1, 2010-03-12 16:03:09, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000987
127.0.0.1, 2010-03-12 16:03:09, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000624
127.0.0.1, 2010-03-12 16:03:09, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000416
127.0.0.1, 2010-03-12 16:03:14, POST, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.031080
127.0.0.1, 2010-03-12 16:03:24, GET, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.026304
127.0.0.1, 2010-03-12 16:03:26, POST, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.017261
127.0.0.1, 2010-03-12 16:03:28, GET, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.025657
127.0.0.1, 2010-03-12 16:03:42, POST, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.016389
127.0.0.1, 2010-03-12 16:03:44, GET, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.026536
127.0.0.1, 2010-03-12 16:28:17, GET, /cmdb/groups/edit/3, HTTP/1.1, 500, 0.047700
127.0.0.1, 2010-03-12 16:28:19, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-12.16-28-17.9d286236-3cb0-4915-bca8-57bfeebbe686, HTTP/1.1, 303, 0.028376
127.0.0.1, 2010-03-12 16:28:19, GET, /admin/default/index, HTTP/1.1, 200, 0.033293
127.0.0.1, 2010-03-12 16:28:21, POST, /admin/default/index, HTTP/1.1, 303, 0.040398
127.0.0.1, 2010-03-12 16:28:21, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-12.16-28-17.9d286236-3cb0-4915-bca8-57bfeebbe686, HTTP/1.1, 200, 0.078388
127.0.0.1, 2010-03-12 16:28:31, GET, /cmdb/groups/edit/3, HTTP/1.1, 500, 0.015722
127.0.0.1, 2010-03-12 16:28:32, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-12.16-28-31.0005e101-69ed-4f57-92fd-eb124fcc04ec, HTTP/1.1, 200, 0.053453
127.0.0.1, 2010-03-12 16:28:40, GET, /cmdb/groups/edit/3, HTTP/1.1, 500, 0.029342
127.0.0.1, 2010-03-12 16:28:41, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-12.16-28-40.a79debad-5431-4494-a81d-263e9ba6e1e0, HTTP/1.1, 200, 0.038585
127.0.0.1, 2010-03-12 16:29:13, GET, /admin/shell/index/cmdb, HTTP/1.1, 200, 0.126187
127.0.0.1, 2010-03-12 16:29:18, GET, /myapp/default/second, HTTP/1.1, 200, 0.195395
127.0.0.1, 2010-03-12 16:29:18, GET, /myapp/static/jquery.js, HTTP/1.1, 200, 0.001026
127.0.0.1, 2010-03-12 16:29:19, GET, /myapp/static/calendar.js, HTTP/1.1, 200, 0.002071
127.0.0.1, 2010-03-12 16:29:19, GET, /myapp/static/calendar.css, HTTP/1.1, 200, 0.002704
127.0.0.1, 2010-03-12 16:29:19, GET, /myapp/static/base.css, HTTP/1.1, 200, 0.001054
127.0.0.1, 2010-03-12 16:29:19, GET, /myapp/static/background.gif, HTTP/1.1, 200, 0.000785
127.0.0.1, 2010-03-12 16:29:19, GET, /myapp/static/header.gif, HTTP/1.1, 200, 0.000521
127.0.0.1, 2010-03-12 16:29:19, GET, /myapp/static/menu.gif, HTTP/1.1, 200, 0.000492
127.0.0.1, 2010-03-12 16:29:24, GET, /cmdb/groups/edit/3, HTTP/1.1, 500, 0.020083
127.0.0.1, 2010-03-12 16:30:09, GET, /cmdb/groups/edit/3, HTTP/1.1, 500, 0.042883
127.0.0.1, 2010-03-12 16:30:10, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-12.16-30-09.68e14929-30d4-40e3-a956-611775664604, HTTP/1.1, 200, 0.058739
127.0.0.1, 2010-03-12 16:31:30, GET, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.071123
127.0.0.1, 2010-03-12 16:31:38, POST, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.141963
127.0.0.1, 2010-03-12 16:33:52, GET, /cmdb/groups/edit/3, HTTP/1.1, 500, 0.025639
127.0.0.1, 2010-03-12 16:33:56, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-12.16-33-52.85c730f7-6f1a-4129-bd25-4faf6c523b02, HTTP/1.1, 200, 0.058348
127.0.0.1, 2010-03-12 16:34:19, GET, /cmdb/groups/edit/3, HTTP/1.1, 500, 0.023358
127.0.0.1, 2010-03-12 16:34:21, GET, /cmdb/groups/edit/3, HTTP/1.1, 500, 0.018169
127.0.0.1, 2010-03-12 16:34:23, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-12.16-34-21.524cf9a7-5d83-49c5-9558-c0fb13c6e5d8, HTTP/1.1, 200, 0.042349
127.0.0.1, 2010-03-12 16:35:10, GET, /cmdb/groups/edit/3, HTTP/1.1, 500, 0.022655
127.0.0.1, 2010-03-12 16:35:11, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-12.16-35-10.42fd3478-a15c-420b-8a12-ccb104b50cfe, HTTP/1.1, 200, 0.048772
127.0.0.1, 2010-03-12 16:36:04, GET, /cmdb/groups/edit/3, HTTP/1.1, 500, 0.053360
127.0.0.1, 2010-03-12 16:36:05, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-12.16-36-04.a454d37a-98a3-4b26-9c07-5328a5845120, HTTP/1.1, 200, 0.060817
127.0.0.1, 2010-03-12 16:36:41, GET, /cmdb/groups/edit/3, HTTP/1.1, 500, 0.017219
127.0.0.1, 2010-03-12 16:36:42, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-12.16-36-41.bf874b38-a0d5-4a2e-9003-0418a5f81921, HTTP/1.1, 200, 0.054069
127.0.0.1, 2010-03-12 16:37:03, GET, /cmdb/groups/edit/3, HTTP/1.1, 500, 0.046141
127.0.0.1, 2010-03-12 16:37:09, GET, /cmdb/groups/edit/3, HTTP/1.1, 500, 0.131510
127.0.0.1, 2010-03-12 16:37:21, GET, /cmdb/groups/edit/3, HTTP/1.1, 500, 0.028241
127.0.0.1, 2010-03-12 16:37:23, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-12.16-37-21.901ebdb7-178b-4928-987e-1b3842797fd9, HTTP/1.1, 200, 0.062096
127.0.0.1, 2010-03-12 16:37:35, GET, /cmdb/groups/edit/3, HTTP/1.1, 500, 0.019423
127.0.0.1, 2010-03-12 16:37:44, GET, /cmdb/groups/edit/3, HTTP/1.1, 500, 0.042081
127.0.0.1, 2010-03-12 16:37:52, GET, /cmdb/groups/edit, HTTP/1.1, 500, 0.041031
127.0.0.1, 2010-03-12 16:38:57, GET, /cmdb/groups/edit, HTTP/1.1, 500, 0.036015
127.0.0.1, 2010-03-12 16:39:08, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-12.16-38-57.e735c1e4-1418-4f7c-849d-a1d32026caa7, HTTP/1.1, 200, 0.067786
127.0.0.1, 2010-03-12 16:39:48, GET, /cmdb/groups/edit, HTTP/1.1, 500, 0.020499
127.0.0.1, 2010-03-12 16:40:20, GET, /cmdb/groups/edit, HTTP/1.1, 500, 0.033733
127.0.0.1, 2010-03-12 16:40:28, GET, /cmdb/groups/edit, HTTP/1.1, 500, 0.019831
127.0.0.1, 2010-03-12 16:40:35, GET, /cmdb/groups/edit, HTTP/1.1, 500, 0.026876
127.0.0.1, 2010-03-12 16:40:41, GET, /cmdb/groups/edit, HTTP/1.1, 500, 0.033844
127.0.0.1, 2010-03-12 16:41:24, GET, /cmdb/groups/edit, HTTP/1.1, 500, 0.034605
127.0.0.1, 2010-03-12 16:41:48, GET, /cmdb/groups/edit, HTTP/1.1, 500, 0.020195
127.0.0.1, 2010-03-15 09:23:05, GET, /cmdb/groups/edit, HTTP/1.1, 500, 0.573631
127.0.0.1, 2010-03-15 09:23:07, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-15.09-23-05.75ff2e6d-3c40-4316-906e-cb34502fc4da, HTTP/1.1, 303, 0.099643
127.0.0.1, 2010-03-15 09:23:07, GET, /admin/default/index, HTTP/1.1, 200, 0.369654
127.0.0.1, 2010-03-15 09:23:09, POST, /admin/default/index, HTTP/1.1, 303, 0.110072
127.0.0.1, 2010-03-15 09:23:09, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-15.09-23-05.75ff2e6d-3c40-4316-906e-cb34502fc4da, HTTP/1.1, 200, 0.121541
127.0.0.1, 2010-03-15 09:25:59, GET, /cmdb/groups/edit, HTTP/1.1, 500, 0.043774
127.0.0.1, 2010-03-15 09:26:00, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-15.09-25-59.3f02d278-2695-4ac8-b024-155b415c2821, HTTP/1.1, 200, 0.074983
127.0.0.1, 2010-03-15 09:26:10, GET, /cmdb/groups/edit, HTTP/1.1, 500, 0.072190
127.0.0.1, 2010-03-15 09:26:12, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-15.09-26-10.19cda1d9-01ea-405c-b279-78c0f730cdcb, HTTP/1.1, 200, 0.065921
127.0.0.1, 2010-03-15 09:26:53, GET, /cmdb/groups/edit, HTTP/1.1, 500, 0.040536
127.0.0.1, 2010-03-15 09:26:54, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-15.09-26-53.e7b23412-1f81-4dee-a6f8-82508ba5b42c, HTTP/1.1, 200, 0.112698
127.0.0.1, 2010-03-15 09:27:58, GET, /cmdb/groups/edit, HTTP/1.1, 303, 0.057147
127.0.0.1, 2010-03-15 09:27:58, GET, /cmdb/groups/index, HTTP/1.1, 200, 0.174037
127.0.0.1, 2010-03-15 09:27:58, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.001279
127.0.0.1, 2010-03-15 09:27:58, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000701
127.0.0.1, 2010-03-15 09:27:58, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000638
127.0.0.1, 2010-03-15 09:27:58, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000818
127.0.0.1, 2010-03-15 09:28:02, GET, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.279431
127.0.0.1, 2010-03-15 09:28:05, POST, /cmdb/groups/edit/3, HTTP/1.1, 303, 0.068205
127.0.0.1, 2010-03-15 09:28:05, GET, /cmdb/groups/index, HTTP/1.1, 200, 0.031336
127.0.0.1, 2010-03-15 09:28:07, GET, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.027082
127.0.0.1, 2010-03-15 09:28:10, POST, /cmdb/groups/edit/3, HTTP/1.1, 303, 0.069812
127.0.0.1, 2010-03-15 09:28:10, GET, /cmdb/groups/index, HTTP/1.1, 200, 0.075683
127.0.0.1, 2010-03-15 09:37:42, GET, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.077657
127.0.0.1, 2010-03-15 09:37:46, POST, /cmdb/groups/edit/3, HTTP/1.1, 500, 0.084429
127.0.0.1, 2010-03-15 09:37:48, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-15.09-37-46.78cb2f33-cba9-4389-b715-f61188a9589c, HTTP/1.1, 200, 0.118933
127.0.0.1, 2010-03-15 09:39:49, POST, /cmdb/groups/edit/3, HTTP/1.1, 500, 0.050532
127.0.0.1, 2010-03-15 09:42:15, POST, /cmdb/groups/edit/3, HTTP/1.1, 500, 0.033154
127.0.0.1, 2010-03-15 09:42:57, POST, /cmdb/groups/edit/3, HTTP/1.1, 303, 0.139200
127.0.0.1, 2010-03-15 09:42:58, POST, /cmdb/groups/edit/3, HTTP/1.1, 303, 1.316789
127.0.0.1, 2010-03-15 09:42:58, GET, /cmdb/groups/index, HTTP/1.1, 200, 0.037443
127.0.0.1, 2010-03-15 09:42:58, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000619
127.0.0.1, 2010-03-15 09:42:58, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000506
127.0.0.1, 2010-03-15 09:42:58, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.002824
127.0.0.1, 2010-03-15 09:42:58, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.001833
127.0.0.1, 2010-03-15 09:43:59, GET, /cmdb/groups/edit/3, HTTP/1.1, 200, 0.070883
127.0.0.1, 2010-03-15 09:44:02, POST, /cmdb/groups/edit/3, HTTP/1.1, 303, 0.026184
127.0.0.1, 2010-03-15 09:44:02, GET, /cmdb/groups/index, HTTP/1.1, 200, 0.034725
127.0.0.1, 2010-03-15 09:44:05, GET, /cmdb/groups/add, HTTP/1.1, 200, 0.033286
127.0.0.1, 2010-03-15 09:44:08, POST, /cmdb/groups/add, HTTP/1.1, 200, 0.072974
127.0.0.1, 2010-03-15 09:54:38, POST, /cmdb/groups/add, HTTP/1.1, 500, 0.046727
127.0.0.1, 2010-03-15 09:54:46, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-15.09-54-38.a8a535fc-7d76-4a55-b934-5843a82bd4e8, HTTP/1.1, 200, 0.101239
127.0.0.1, 2010-03-15 09:56:00, POST, /cmdb/groups/add, HTTP/1.1, 500, 0.089626
127.0.0.1, 2010-03-15 09:56:02, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-15.09-56-00.524618b8-ed69-4b8d-a0a5-ed39da97bd24, HTTP/1.1, 200, 0.050123
127.0.0.1, 2010-03-15 09:57:54, POST, /cmdb/groups/add, HTTP/1.1, 303, 0.063642
127.0.0.1, 2010-03-15 09:57:54, GET, /cmdb/groups/index, HTTP/1.1, 200, 0.048678
127.0.0.1, 2010-03-15 09:57:54, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.002471
127.0.0.1, 2010-03-15 09:57:54, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.002400
127.0.0.1, 2010-03-15 09:57:54, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000693
127.0.0.1, 2010-03-15 09:57:54, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.001570
127.0.0.1, 2010-03-15 09:58:15, GET, /cmdb/groups/add, HTTP/1.1, 200, 0.052011
127.0.0.1, 2010-03-15 09:58:17, POST, /cmdb/groups/add, HTTP/1.1, 500, 0.042627
127.0.0.1, 2010-03-15 09:58:20, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-15.09-58-17.c163fe8c-374c-43d6-9c9d-8c3f8a0dd80d, HTTP/1.1, 200, 0.081964
